,ImpressionID,UserID,SessionID,AdID,AdCategory,Device,OS,Browser,Location,PageID,Referrer,ImpressionCost
418,418,68,199,10,Education,Mobile,Windows,Safari,UK,page29,LinkedIn,0.4462512602270982
100,100,39,64,39,Health,Mobile,Android,Chrome,France,page19,Facebook,1.4542951873993022
216,216,36,113,28,Services,Desktop,macOS,Edge,France,page57,Facebook,0.8841532501201056
341,341,96,169,9,Entertainment,Desktop,Windows,Edge,France,page5,Facebook,0.8928362109453253
396,396,57,191,40,Education,Desktop,Android,Opera,India,page92,Direct,0.3870286497925114
265,265,20,100,38,Apparel,Mobile,macOS,Chrome,USA,page15,Google,0.6363576223977144
9,9,99,56,34,Electronics,Mobile,iOS,Safari,Spain,page24,Direct,0.2090358899020134
106,106,9,57,21,Electronics,Mobile,iOS,Firefox,UK,page61,Twitter,1.3994001000852374
200,200,64,2,32,Apparel,Tablet,Linux,Chrome,Japan,page94,Direct,1.478902497250169
31,31,71,189,46,Health,Tablet,Linux,Safari,France,page100,Direct,0.9435328919377016
182,182,16,44,35,Services,Tablet,iOS,Opera,Australia,page97,Direct,0.1766409387830599
221,221,2,107,41,Services,Mobile,macOS,Chrome,France,page60,Facebook,0.6908607411679221
96,96,98,26,29,Apparel,Desktop,Android,Chrome,Spain,page6,Twitter,0.0202180194802815
472,472,91,13,40,Electronics,Tablet,macOS,Safari,Japan,page3,LinkedIn,0.9847144835719792
267,267,10,58,13,Electronics,Mobile,macOS,Opera,Japan,page57,Google,0.3166241854051601
421,421,46,52,30,Health,Tablet,iOS,Edge,India,page19,Direct,0.257262284851896
436,436,5,118,8,Education,Tablet,Android,Chrome,USA,page50,Direct,1.156846078945076
344,344,12,190,1,Electronics,Tablet,Android,Opera,Japan,page89,Direct,1.055363970662026
237,237,1,24,47,Education,Desktop,Windows,Edge,UK,page16,Twitter,0.1321936335328192
262,262,46,87,48,Apparel,Tablet,macOS,Opera,Spain,page60,Twitter,0.922268302950388
309,309,93,113,5,Electronics,Mobile,macOS,Opera,USA,page44,Direct,0.0659227268313545
354,354,46,45,21,Apparel,Desktop,iOS,Opera,China,page76,Direct,1.2251857784227524
52,52,52,77,44,Entertainment,Mobile,Windows,Edge,Spain,page56,LinkedIn,0.1124265626411986
138,138,88,165,45,Services,Desktop,Windows,Edge,China,page4,Facebook,1.1380122308679796
167,167,76,163,29,Health,Desktop,macOS,Chrome,Canada,page32,Twitter,1.2261117339312486
8,8,15,131,26,Electronics,Desktop,Android,Chrome,Germany,page61,Direct,0.759829427434238
442,442,48,31,16,Apparel,Mobile,Windows,Chrome,Germany,page75,Twitter,0.552317544968008
207,207,76,150,6,Services,Desktop,macOS,Safari,Japan,page38,Facebook,0.0696409682826342
408,408,43,131,35,Services,Mobile,Linux,Edge,Spain,page71,Facebook,1.191078908502846
290,290,43,117,13,Education,Mobile,Android,Edge,Germany,page1,Twitter,1.1146548738964028
460,460,5,40,44,Apparel,Tablet,Windows,Edge,France,page14,Twitter,1.1140763995998897
473,473,62,13,11,Services,Tablet,iOS,Firefox,Japan,page39,Direct,0.0509709557953046
27,27,60,193,21,Health,Mobile,Windows,Chrome,Germany,page5,Google,0.48386222405981
59,59,53,89,17,Health,Desktop,Linux,Safari,Japan,page22,Direct,0.9130105527803218
195,195,1,139,49,Services,Desktop,iOS,Safari,France,page89,Twitter,1.3713363667135914
430,430,30,197,50,Health,Tablet,Linux,Safari,France,page81,Twitter,0.1119660336198172
150,150,66,149,14,Services,Desktop,Linux,Safari,Japan,page24,Facebook,0.1105240152412113
326,326,39,88,13,Electronics,Mobile,Android,Edge,Germany,page27,Direct,0.9547659889095172
191,191,77,97,18,Education,Tablet,iOS,Chrome,Spain,page31,Twitter,1.260585919396277
394,394,11,31,50,Education,Mobile,macOS,Safari,France,page47,Twitter,0.469911132761312
154,154,84,182,18,Services,Mobile,macOS,Chrome,UK,page71,Direct,0.1140250360230375
255,255,36,168,17,Education,Tablet,macOS,Opera,Spain,page82,Google,0.5941572881064531
286,286,86,76,25,Electronics,Tablet,iOS,Safari,France,page6,LinkedIn,0.7775304250488461
302,302,39,153,40,Health,Desktop,Windows,Chrome,Australia,page56,Google,0.8565983783472174
401,401,42,125,45,Apparel,Mobile,Windows,Opera,USA,page27,Facebook,0.9589422406585066
283,283,11,9,4,Services,Tablet,Android,Opera,India,page86,Google,1.3947375765767154
124,124,29,88,3,Entertainment,Desktop,Windows,Edge,India,page32,Twitter,1.390863538176589
287,287,28,136,4,Services,Desktop,Android,Safari,China,page54,Facebook,0.8329478848590044
321,321,71,87,36,Entertainment,Tablet,Android,Chrome,Spain,page49,Direct,0.9630189027568142
67,67,9,193,1,Entertainment,Desktop,Linux,Edge,India,page4,Direct,1.4929680546296933
462,462,50,113,35,Electronics,Tablet,Linux,Chrome,China,page15,Twitter,0.6880555349567248
92,92,91,6,15,Health,Mobile,Android,Firefox,Canada,page95,Facebook,0.768176131416759
151,151,41,101,38,Apparel,Desktop,Linux,Safari,UK,page100,Twitter,1.3011664562214365
247,247,80,121,25,Electronics,Mobile,macOS,Edge,USA,page44,LinkedIn,0.0860670992621741
268,268,50,131,20,Education,Mobile,Windows,Opera,France,page6,Direct,1.2279724932442724
333,333,85,31,2,Entertainment,Tablet,Windows,Firefox,Germany,page93,Twitter,1.3945259768643548
130,130,73,61,27,Health,Desktop,macOS,Chrome,Australia,page49,Facebook,0.4241028864988481
372,372,66,34,30,Electronics,Desktop,Linux,Chrome,France,page22,Direct,0.8739895387261093
229,229,73,65,38,Education,Desktop,Android,Edge,France,page94,Facebook,1.320519346830427
278,278,3,55,45,Entertainment,Mobile,macOS,Firefox,Spain,page4,LinkedIn,1.2833400014659628
332,332,13,184,28,Health,Tablet,Windows,Firefox,UK,page100,Twitter,0.1257851103675394
73,73,16,88,35,Education,Desktop,Android,Safari,UK,page93,LinkedIn,0.1828422798649387
26,26,59,143,19,Health,Desktop,macOS,Safari,France,page55,LinkedIn,0.3493997049050446
336,336,49,30,41,Health,Mobile,Linux,Chrome,India,page18,Direct,0.5540542880274024
325,325,4,77,45,Electronics,Mobile,Windows,Edge,UK,page79,LinkedIn,0.1973896161006648
270,270,98,76,40,Electronics,Desktop,Windows,Chrome,Canada,page42,Facebook,0.5589329428163872
346,346,14,30,40,Services,Tablet,Linux,Safari,France,page75,Direct,0.5059575364160284
54,54,45,111,46,Health,Mobile,Windows,Firefox,France,page97,LinkedIn,1.282051950185566
491,491,68,102,12,Apparel,Tablet,iOS,Opera,USA,page1,Direct,0.0845951978489046
254,254,67,2,32,Electronics,Mobile,Linux,Chrome,Spain,page12,Google,1.1360336134103532
432,432,73,92,22,Apparel,Tablet,macOS,Opera,UK,page57,Direct,0.2929849282288725
15,15,46,172,24,Entertainment,Tablet,iOS,Edge,USA,page30,Direct,0.4554824205508
91,91,84,104,33,Services,Mobile,Windows,Firefox,Germany,page95,Facebook,0.7686811671372528
445,445,77,25,36,Services,Desktop,Linux,Opera,China,page84,Google,1.053090218908847
497,497,9,177,1,Electronics,Mobile,Android,Safari,Canada,page100,Google,0.1418969273261006
397,397,92,92,43,Services,Mobile,Windows,Firefox,India,page88,Direct,1.083945172779119
327,327,76,86,49,Health,Tablet,iOS,Opera,India,page43,Twitter,0.2591748320492054
427,427,16,117,24,Health,Tablet,Linux,Firefox,China,page13,Twitter,1.1572827309108382
349,349,98,158,42,Electronics,Mobile,Linux,Chrome,France,page35,Facebook,1.1419315915204855
65,65,21,166,41,Health,Tablet,Windows,Edge,UK,page71,Google,0.8744385552558129
471,471,27,74,34,Education,Desktop,Android,Firefox,France,page51,Google,0.98989842617048
492,492,48,66,19,Electronics,Tablet,iOS,Chrome,India,page37,Google,0.638237890120487
357,357,47,189,39,Apparel,Mobile,Android,Chrome,China,page76,Google,0.2803579155174434
131,131,49,170,12,Education,Desktop,Linux,Firefox,Germany,page63,Google,0.9612017027856066
184,184,3,80,34,Services,Desktop,Android,Opera,China,page29,Direct,0.9401012663768886
222,222,54,122,37,Education,Desktop,Windows,Safari,Germany,page80,Google,0.3773803863412914
89,89,34,10,21,Apparel,Desktop,Android,Edge,Japan,page88,Facebook,0.3264968540788212
288,288,81,78,23,Health,Mobile,macOS,Chrome,China,page28,LinkedIn,0.0362381442291377
1,1,74,171,49,Entertainment,Desktop,macOS,Firefox,India,page95,LinkedIn,0.345810510212152
227,227,15,64,5,Apparel,Tablet,Windows,Edge,Spain,page50,Google,1.434634959254174
35,35,30,173,25,Electronics,Desktop,Linux,Safari,Canada,page56,Google,0.638627639205282
137,137,44,21,11,Entertainment,Tablet,iOS,Safari,UK,page17,Direct,1.1791923176704402
55,55,78,39,9,Health,Tablet,Linux,Edge,Japan,page96,Twitter,0.4219474652317778
242,242,3,152,1,Health,Desktop,Windows,Opera,France,page36,Google,0.7244130217177182
318,318,28,89,16,Entertainment,Mobile,macOS,Opera,Canada,page52,Twitter,0.9233560872254324
60,60,48,2,23,Entertainment,Tablet,macOS,Opera,Germany,page4,Twitter,1.4715366344836354
362,362,5,165,19,Apparel,Mobile,iOS,Edge,France,page82,Twitter,1.0375550223477417
368,368,17,72,7,Services,Desktop,Linux,Chrome,Australia,page11,LinkedIn,1.447280035927187
116,116,51,24,30,Education,Desktop,Android,Safari,Japan,page48,LinkedIn,1.3671043425799332
110,110,71,150,11,Electronics,Mobile,macOS,Firefox,India,page48,Facebook,1.1155125473023335
136,136,17,126,8,Entertainment,Tablet,Android,Firefox,China,page17,Facebook,1.3735566239384214
50,50,11,153,19,Electronics,Tablet,Linux,Chrome,USA,page32,LinkedIn,0.7955562009450685
260,260,48,62,17,Apparel,Desktop,Linux,Firefox,India,page38,Facebook,0.9528004264149847
85,85,79,188,24,Apparel,Tablet,Linux,Edge,India,page44,Direct,1.2126424242273606
159,159,52,60,40,Electronics,Desktop,macOS,Safari,Germany,page48,LinkedIn,1.027527801580008
393,393,16,121,45,Entertainment,Desktop,Windows,Firefox,UK,page1,LinkedIn,0.2321454523448999
406,406,3,104,8,Health,Desktop,Windows,Edge,France,page43,Facebook,0.500817009236312
164,164,22,97,18,Education,Desktop,iOS,Edge,China,page67,Direct,1.2036179867907713
77,77,4,49,32,Health,Mobile,Android,Chrome,Canada,page34,Twitter,0.6226912685459697
484,484,82,95,24,Electronics,Desktop,Linux,Opera,China,page71,Facebook,0.6808596924860376
293,293,48,36,45,Apparel,Tablet,Linux,Edge,Spain,page29,Facebook,0.3221938582646249
330,330,64,46,29,Electronics,Desktop,Android,Edge,Spain,page18,Direct,0.9665980005061792
400,400,90,100,30,Education,Mobile,Windows,Chrome,India,page85,LinkedIn,0.3465570551455095
296,296,51,125,9,Entertainment,Mobile,Android,Safari,USA,page30,Twitter,0.5301782558885864
482,482,37,197,20,Education,Tablet,macOS,Edge,USA,page18,Google,1.0818417453883178
99,99,96,111,10,Education,Mobile,Linux,Edge,USA,page81,Google,0.9695889203963698
84,84,7,179,8,Apparel,Desktop,Linux,Firefox,Australia,page63,Facebook,1.1944618062145942
46,46,5,118,43,Services,Mobile,Android,Edge,Spain,page29,Google,1.1513539261106174
7,7,10,27,42,Apparel,Tablet,iOS,Chrome,Spain,page94,Facebook,1.044571052917842
419,419,13,199,19,Health,Mobile,Linux,Opera,UK,page34,LinkedIn,0.8220612558163894
72,72,62,119,46,Entertainment,Tablet,iOS,Opera,Australia,page80,Twitter,1.3588167407494467
162,162,50,25,27,Apparel,Tablet,Windows,Safari,UK,page98,LinkedIn,1.1925613484718125
208,208,97,150,47,Apparel,Desktop,Windows,Chrome,France,page80,LinkedIn,0.3552769663548111
348,348,81,22,28,Electronics,Tablet,Linux,Opera,USA,page51,Google,1.4450550193337768
486,486,71,70,6,Entertainment,Mobile,Android,Edge,India,page10,Direct,0.8680773556414839
30,30,33,51,25,Electronics,Mobile,iOS,Safari,Canada,page3,Google,0.2095137397813026
28,28,12,12,43,Apparel,Desktop,Windows,Chrome,Australia,page30,Facebook,0.7623295503181657
252,252,56,189,29,Education,Desktop,macOS,Edge,Germany,page25,Google,1.19044131253467
431,431,66,172,34,Education,Desktop,iOS,Opera,Canada,page41,Facebook,1.1440979438473178
226,226,77,21,42,Education,Tablet,iOS,Safari,UK,page11,Twitter,0.2386210934374074
443,443,3,41,32,Electronics,Tablet,iOS,Safari,China,page94,Facebook,0.5350245053756951
447,447,32,107,41,Electronics,Mobile,iOS,Opera,India,page62,Google,1.3023130141401775
266,266,74,20,6,Electronics,Mobile,Linux,Edge,Australia,page58,Google,0.0291016234864769
108,108,75,147,47,Electronics,Desktop,Linux,Opera,France,page14,Facebook,0.7615196896554505
18,18,23,124,12,Services,Tablet,Windows,Opera,India,page81,LinkedIn,1.2375187279038826
285,285,91,118,41,Services,Mobile,iOS,Safari,Japan,page71,Twitter,1.3061472761784556
21,21,48,89,25,Health,Desktop,macOS,Safari,India,page63,Google,0.5905954595257152
98,98,48,25,16,Health,Tablet,Android,Chrome,China,page66,Facebook,1.0597548997148043
438,438,2,69,23,Apparel,Desktop,macOS,Opera,India,page40,Twitter,0.7594521508578486
269,269,42,126,19,Entertainment,Tablet,iOS,Edge,Germany,page30,Facebook,1.1688898569392665
233,233,91,149,24,Electronics,Desktop,Linux,Firefox,China,page38,Twitter,0.8553516435456104
141,141,8,123,5,Electronics,Mobile,iOS,Safari,China,page2,Twitter,0.788833045556344
129,129,68,22,7,Services,Desktop,Windows,Chrome,Japan,page7,Facebook,0.6966258591128456
424,424,32,23,28,Education,Tablet,iOS,Opera,France,page63,Google,1.03632228170736
337,337,61,15,22,Services,Tablet,Windows,Opera,Spain,page21,Direct,0.7903789042629479
101,101,24,91,31,Education,Mobile,iOS,Chrome,India,page27,Direct,1.064674820494589
12,12,54,91,30,Health,Mobile,macOS,Edge,Germany,page75,Facebook,0.4088546981833062
386,386,74,132,26,Health,Mobile,macOS,Opera,USA,page78,Twitter,0.8323541212478633
365,365,13,23,10,Services,Tablet,Android,Safari,Germany,page83,Direct,0.8890734407142993
335,335,48,128,18,Services,Desktop,iOS,Opera,Spain,page69,Facebook,1.298547631740623
29,29,77,155,50,Apparel,Desktop,Linux,Edge,Australia,page64,Twitter,0.9432340163523104
481,481,31,91,1,Services,Tablet,macOS,Chrome,Australia,page43,Twitter,1.146239780575589
33,33,73,7,8,Entertainment,Desktop,macOS,Edge,Canada,page76,Twitter,1.3837103027247617
253,253,9,122,10,Services,Desktop,Linux,Firefox,France,page39,Twitter,1.4424738799973074
297,297,80,5,27,Entertainment,Mobile,macOS,Edge,USA,page67,Google,0.8203425528676985
177,177,82,193,21,Entertainment,Mobile,Linux,Chrome,Japan,page84,Facebook,1.463858288430068
257,257,46,189,29,Education,Tablet,Android,Chrome,Japan,page37,Twitter,0.7990839277788219
467,467,76,142,40,Entertainment,Mobile,macOS,Safari,USA,page91,Google,0.20492383854715
402,402,83,92,7,Electronics,Desktop,Windows,Chrome,USA,page45,Google,0.8172675115524602
230,230,94,108,18,Health,Desktop,Windows,Edge,China,page64,Twitter,0.8017472116937622
82,82,77,84,30,Electronics,Desktop,Android,Firefox,Japan,page77,Facebook,0.798415515701947
10,10,46,38,12,Entertainment,Mobile,macOS,Opera,India,page54,Google,0.7295372988862662
277,277,17,183,32,Health,Desktop,Linux,Opera,UK,page66,Twitter,0.5441173837570562
291,291,82,146,23,Apparel,Tablet,Linux,Chrome,India,page9,Direct,0.7806744049513309
232,232,92,22,29,Apparel,Tablet,iOS,Opera,Japan,page57,Google,0.3494042476046471
378,378,33,34,25,Entertainment,Tablet,macOS,Chrome,UK,page22,Direct,0.7201351878690461
81,81,25,180,43,Services,Desktop,Android,Opera,France,page22,Twitter,0.1308319150937096
123,123,70,31,24,Apparel,Desktop,Linux,Safari,Japan,page25,LinkedIn,0.6414445026288554
371,371,35,24,31,Entertainment,Tablet,iOS,Opera,France,page30,LinkedIn,0.2286441401004636
305,305,65,49,8,Services,Desktop,Linux,Safari,Japan,page64,Facebook,0.7724924113976717
320,320,39,183,20,Electronics,Mobile,Windows,Safari,Spain,page36,Direct,0.8582151823637011
145,145,32,176,28,Entertainment,Desktop,Linux,Opera,Germany,page6,Direct,0.241788754327259
407,407,45,74,25,Apparel,Tablet,Android,Edge,Australia,page99,Direct,1.215876645462958
185,185,86,99,37,Education,Mobile,iOS,Safari,France,page95,Direct,0.6306475901614315
240,240,31,164,9,Electronics,Mobile,Windows,Edge,Canada,page71,Twitter,1.3847286178199083
449,449,7,142,10,Services,Desktop,Android,Safari,Germany,page49,Direct,0.0479829675801169
58,58,9,83,48,Electronics,Tablet,Android,Chrome,Canada,page43,Twitter,0.1003094941385285
53,53,64,107,6,Entertainment,Desktop,Windows,Safari,China,page63,LinkedIn,0.7288730172003964
97,97,46,51,50,Entertainment,Desktop,Android,Safari,USA,page97,Direct,0.363827601421989
196,196,88,32,45,Entertainment,Desktop,iOS,Chrome,Germany,page100,Facebook,0.0951849906893134
163,163,18,100,47,Entertainment,Desktop,Linux,Safari,China,page22,LinkedIn,1.1586191604875202
275,275,81,67,5,Apparel,Desktop,iOS,Firefox,USA,page42,LinkedIn,0.658023856856784
425,425,60,147,21,Health,Tablet,macOS,Chrome,Spain,page77,Direct,0.3624197962270502
103,103,2,132,24,Entertainment,Tablet,iOS,Opera,France,page27,Twitter,1.373010534078439
147,147,90,69,16,Services,Mobile,Linux,Safari,Germany,page42,Facebook,1.232304345636252
475,475,61,161,34,Apparel,Tablet,Linux,Edge,UK,page60,Direct,0.7770377836981016
4,4,50,179,11,Services,Mobile,macOS,Safari,Spain,page64,Direct,0.7781737934332975
57,57,67,57,36,Education,Tablet,iOS,Safari,Spain,page78,Twitter,1.2585665321439072
448,448,31,167,34,Services,Tablet,Windows,Chrome,France,page59,Twitter,1.3893083696199058
446,446,20,156,2,Apparel,Mobile,Windows,Safari,China,page28,Facebook,0.4863408222159954
353,353,57,49,22,Electronics,Mobile,macOS,Edge,Germany,page93,Facebook,0.063515770226529
199,199,63,80,30,Entertainment,Desktop,Android,Chrome,Spain,page51,Google,1.2156635786939385
319,319,31,152,3,Services,Mobile,iOS,Safari,France,page72,Direct,0.7731792669860926
56,56,76,36,10,Services,Mobile,Linux,Chrome,UK,page5,Google,1.0349344764115662
347,347,63,133,15,Entertainment,Mobile,macOS,Chrome,Germany,page10,Twitter,0.1491685941532902
405,405,94,85,45,Electronics,Tablet,iOS,Firefox,Germany,page38,Facebook,0.0301610965616925
434,434,69,4,44,Apparel,Tablet,Android,Opera,UK,page37,Google,0.4253854100890376
211,211,71,32,42,Apparel,Tablet,macOS,Opera,Germany,page92,Twitter,1.4096221570347731
439,439,9,139,38,Apparel,Tablet,Linux,Safari,France,page98,Google,1.325317815357809
204,204,87,143,27,Apparel,Desktop,Android,Opera,China,page39,Google,1.4242594774662156
144,144,100,86,28,Apparel,Mobile,iOS,Opera,UK,page16,Facebook,0.3000182704578432
466,466,77,54,30,Apparel,Tablet,Linux,Opera,France,page48,Facebook,0.6517435894457823
383,383,22,150,21,Electronics,Mobile,macOS,Safari,Germany,page9,Direct,1.3592023115230127
355,355,22,105,3,Education,Desktop,Windows,Opera,Japan,page92,LinkedIn,1.4937052851463095
219,219,75,40,39,Apparel,Desktop,iOS,Opera,Spain,page34,Twitter,1.255020754040442
132,132,63,45,13,Entertainment,Tablet,Linux,Safari,Japan,page22,LinkedIn,0.6576876884138194
435,435,45,18,39,Services,Desktop,iOS,Opera,China,page55,Facebook,0.130899131833735
